pl_name,ra,dec,X,Y,Z
GJ 720 A b,278.8294172,45.7456038,-2.0770277141466154,10.65556222336013,-11.143641946364188
GJ 724 b,280.238365,-13.3824997,-6.909259739230694,7.347521754812394,-13.642376023200818
GJ 740 b,284.4997178,5.902867,10.131437658875376,-4.050364943979547,-2.048476915882469
GJ 806 b,311.2697002,44.5002351,-2.6095770124782405,-1.4870074641324964,-11.664000037189616
GJ 806 c,311.2697002,44.5002351,-2.6095770124782405,-1.4870074641324964,-11.664000037189616
GJ 832 b,323.3912616,-49.0125169,0.2972310489860984,0.9034826626283506,-4.872385832869623
GJ 849 b,332.4229938,-4.6408317,0.34788238235645996,-4.85329245190855,7.333126111058877
GJ 849 c,332.4229938,-4.6408317,0.34788238235645996,-4.85329245190855,7.333126111058877
GJ 86 b,32.6224785,-50.8209945,8.560981293993322,-5.313929638721265,3.841585615161541
GJ 876 b,343.3239737,-14.2665958,0.4690380827781724,3.6036481763349233,-2.941247631023567
GJ 876 c,343.3239737,-14.2665958,0.4690380827781724,3.6036481763349233,-2.941247631023567
GJ 876 d,343.3239737,-14.2665958,0.4690380827781724,3.6036481763349233,-2.941247631023567
GJ 876 e,343.3239737,-14.2665958,0.4690380827781724,3.6036481763349233,-2.941247631023567
GJ 887 b,346.4668274,-35.8530693,-0.6957530085948985,2.463588553358438,2.0665815229001803
GJ 887 c,346.4668274,-35.8530693,-0.6957530085948985,2.463588553358438,2.0665815229001803
GJ 896 A b,352.9700384,19.9370011,2.6081191846816982,4.969003291355449,2.7743602969682915
GJ 900 b,353.7526177,1.6055211,-0.684899031466864,19.715714751715666,-6.613013488242479
GJ 9066 c,30.0588307,13.0443172,-3.8796794565277075,-2.009688176817081,0.9481992124857046
GJ 9404 b,184.8472095,28.3827126,-11.5239053810175,-1.25385919086167,-20.882244158826598
GJ 96 b,35.5624031,47.8802075,7.325595621713468,6.911458682233884,-6.397505757786099
GJ 9689 b,303.467731,13.3888921,19.87777772254187,21.41126882298512,-9.16702199697824
GJ 9714 b,315.4141767,-32.5250028,8.685782010984834,-17.455599325158357,6.372243676067594
GJ 9827 b,351.7717763,-1.2853435,-0.7224129248161938,2.4616465586187433,29.54984495367952
GJ 9827 c,351.7717763,-1.2853435,-0.7224129248161938,2.4616465586187433,29.54984495367952
GJ 9827 d,351.7717763,-1.2853435,-0.7224129248161938,2.4616465586187433,29.54984495367952
GPX-1 b,38.3691648,56.025708,352.4126481223602,-203.1653872172522,513.3918396792546
GQ Lup b,237.3003643,-35.6515055,68.95838515737991,-133.49463507061301,16.612949312217317
GSC 06214-00210 b,245.4776921,-20.7193398,-13.423346570342813,-43.550159113639815,98.46546302145299
GU Psc b,18.146485,17.0650029,6.521837058630642,30.04444564426499,36.274080792205865
Gaia-1 b,90.6436658,-0.5771099,135.98688578140133,-88.53366105589237,-325.45038539770775
Gaia-2 b,110.7353308,67.2526565,42.28274426035329,140.87657349191502,-148.8043514820404
Gaia22dkvL b,151.769,-66.1808889,-792.437979009749,166.78514514416983,551.9282243029277
Gaia22dkvL b,151.769,-66.1808889,-719.663062570078,151.4681420186848,501.24093839755665
Gaia22dkvL b,151.769,-66.1808889,-1342.292903220595,282.5136132033897,934.8988289212855
Gaia22dkvL b,151.769,-66.1808889,-840.9545899695295,176.9964805611598,585.7197482398416
Gaia22dkvL b,151.769,-66.1808889,-1277.6040886075543,268.8984993140697,889.843463672067
Gaia22dkvL b,151.769,-66.1808889,-1026.9349319820217,216.13993299295475,715.2539233313449
Gl 378 b,150.5865513,48.0824515,1.790696644656134,2.549940766007732,14.626287220845528
Gl 49 b,15.6687321,62.3454386,0.34161658497442066,-0.1806438770054833,-9.845218826342604
Gl 686 b,264.4764878,18.5959509,4.345246043221136,-1.1262249556373214,6.811143161876043
Gliese 12 b,3.9579137,13.5576175,-4.872188049022932,-7.443856896317066,-8.36270758320001
HAT-P-1 b,344.4453632,38.674919,-80.58357191228441,-119.06454739929896,67.85457929615191
HAT-P-11 b,297.7101763,48.0818635,-14.664561938244693,-20.856158221486606,-27.859358454381205
HAT-P-11 c,297.7101763,48.0818635,-14.664561938244693,-20.856158221486606,-27.859358454381205
HAT-P-12 b,209.3886452,43.49331,112.2006670593096,-59.700610607456916,-64.99765692348274
HAT-P-13 b,129.8823772,47.3519076,211.7097905164748,49.12798837782151,-116.964017789314
HAT-P-13 c,129.8823772,47.3519076,211.7097905164748,49.12798837782151,-116.964017789314
HAT-P-14 b,260.1161719,38.2421682,113.2331870227975,68.34662499036652,-179.12508416770208
HAT-P-15 b,66.248142,39.460602,9.897950545591936,-51.27424343934739,-185.2981186917977
HAT-P-16 b,9.5730343,42.4630961,-1.7265103916826896,33.432868345578164,-224.15082476996298
HAT-P-17 b,324.5359781,30.4881882,-45.12312547882954,60.21974143336892,-53.59219583418833
HAT-P-17 c,324.5359781,30.4881882,-45.12312547882954,60.21974143336892,-53.59219583418833
HAT-P-18 b,256.346376,33.0123251,3.9390981380113903,-153.82395661818484,48.70968975661725
HAT-P-19 b,9.5165832,34.7114025,18.306857069033057,2.8395689684985688,-201.22702084046054
HAT-P-2 b,245.1514324,41.0479601,-13.379255152172117,-2.8133234213272598,127.04044953832651
HAT-P-2 c,245.1514324,41.0479601,-13.379255152172117,-2.8133234213272598,127.04044953832651
HAT-P-20 b,111.9164295,24.3361185,-45.93680399235757,46.97979624397302,27.000388563917014
HAT-P-21 b,171.2749348,41.0280207,-271.96749810531503,-51.54823129219189,-16.11052789272195
HAT-P-22 b,155.6814593,50.1287115,-79.79726453434803,10.982514543214064,14.044469133198795
HAT-P-23 b,306.1239076,16.7621462,177.2392753144596,312.0005001515146,-65.80617114078234
HAT-P-24 b,108.8251171,14.2626064,-47.01073977323058,372.8006236921643,-176.9754888585052
HAT-P-25 b,48.4354731,25.1973548,-289.7428896620826,-18.747419738052884,-76.99441278061379
HAT-P-26 b,213.1565508,4.0594175,39.16091864049782,51.19718417560109,126.34478759617227
HAT-P-27 b,222.7673221,5.9473626,53.00731177932962,-18.50187294793496,-191.09628338705969
HAT-P-28 b,13.0009159,34.728402,-166.49367510402973,-28.731111511194847,364.02104217020906
HAT-P-29 b,33.1310921,51.7787754,17.834262548057993,309.8009150986359,-45.113632744600594
HAT-P-3 b,206.0940142,48.028565,78.9335004382945,100.42941438886251,42.28728118557516
HAT-P-30 b,123.9498431,5.8368669,-191.05149091125145,91.4224260234182,-30.50980277846183
HAT-P-31 b,271.5376722,26.4266061,91.9967620411478,323.66447450552,71.75169835627632
HAT-P-32 b,31.0427614,46.6878512,95.5686414115983,-44.53022117727332,269.30136688409965
HAT-P-33 b,113.1842383,33.8350214,-25.79018526205605,22.73396632067623,394.6152115915949
HAT-P-34 b,303.1954355,18.1047776,183.2209028169002,-168.9095476305092,-7.913350441925971
HAT-P-35 b,123.250703,4.7870288,-25.171013791000657,336.6065608997665,-378.25382278169366
HAT-P-36 b,188.2662048,44.9153672,-39.85159757888027,-53.77969848374599,286.709158839421
HAT-P-37 b,284.2960393,51.2691212,209.80712966967226,329.3853186793595,7.067744638147572
HAT-P-38 b,35.3834942,32.2460441,-126.61049599094427,-138.47276929525026,-172.98895023853822
HAT-P-39 b,113.7582526,17.8300283,224.09414838841414,-364.4683306012751,550.2356083195552
HAT-P-4 b,229.99122,36.229545,-19.72571664032606,194.19531429694862,-254.14153420709272
HAT-P-40 b,335.5129199,45.4573423,26.42943893719678,275.178012790561,-373.24254579978253
HAT-P-41 b,297.3226523,4.6724124,-12.57735469497681,-314.4504554944282,-148.98159420956452
HAT-P-42 b,135.3443583,6.0970828,-100.79123099631721,18.977093443334383,-392.04442901626595
HAT-P-43 b,128.9256885,10.2065866,45.0702592177665,44.74785354668005,-524.9973161474335
HAT-P-44 b,213.1438604,47.0147826,161.03494660214807,-17.64012662909752,307.82494116843867
HAT-P-44 c,213.1438604,47.0147826,161.03494660214807,-17.64012662909752,307.82494116843867
HAT-P-45 b,274.3732697,-3.3810594,252.3322016089753,-61.60730778963899,-147.37316328992912
HAT-P-46 b,270.4441831,-2.97098,-75.65313970150754,-13.034097468030529,280.41778911563017
HAT-P-49 b,305.4413294,26.6926759,-2.4713084328743773,-227.5169972414911,-266.41270953512145
HAT-P-5 b,274.4055335,36.6214617,-127.11720824528715,236.52519103256768,-141.10201370261052
HAT-P-50 b,118.0634379,12.1393474,-454.15167843159446,206.64946929781365,129.3800586670818
HAT-P-51 b,21.0651251,32.8107,61.59419405306305,346.30007364109736,-264.5009303880123
HAT-P-52 b,42.7217412,29.0222492,252.12586123533546,233.89970348745376,110.25612377469815
HAT-P-53 b,21.8711012,38.9681137,23.73583386337428,76.24659535106407,-662.0030015733927
HAT-P-54 b,99.8979924,25.4824005,-79.83395659577235,-29.11084660793976,115.82187956095923
HAT-P-55 b,264.2735096,25.7311468,156.61651429895915,106.7809306210374,474.9597739267496
HAT-P-56 b,100.8480137,27.2521823,-52.13416909311928,85.29218114320624,304.6582356835353
HAT-P-57 b,274.743418,10.5971968,107.41017847589646,255.20260385875608,-40.69771668640496
HAT-P-58 b,68.8465093,56.8682691,-129.86590176588348,-42.97873294293261,497.11238585771935
HAT-P-59 b,292.4588212,62.5291892,-72.6325388687579,22.680050536833832,-254.33242311220377
HAT-P-6 b,354.7740917,42.4659866,3.3584652074065233,-61.57829322844334,-268.36330352438745
HAT-P-60 b,28.2825719,52.0539209,0.4148513346396218,-1.875925144778952,-233.21208631462767
HAT-P-61 b,75.4801665,50.1311784,27.48468564175645,-3.7136601760310017,337.7030446757488
HAT-P-62 b,74.5043816,48.3008551,104.33429668395416,251.08102681827333,218.50532426544243
HAT-P-63 b,269.5720695,5.7613709,-198.90351728498317,114.36426288834123,331.8682930767397
HAT-P-64 b,68.9743955,2.4312732,69.28213077047589,-59.58847158500961,645.4602226466517
HAT-P-65 b,315.9054895,11.9893675,609.4539772640561,-396.68965897445514,-128.8932791915628
HAT-P-66 b,150.5726262,53.9508237,177.6855777691691,107.41744200467387,912.1223912074571
HAT-P-67 b,256.6107279,44.7768849,-219.0968430933113,-223.16112528887257,200.86355593374572
HAT-P-68 b,118.4831501,23.9382192,-58.06576881105373,146.96509140667013,126.07561026705511
HAT-P-69 b,130.5056385,3.7105662,285.0895744875078,182.320866945252,44.084817838610384
HAT-P-7 b,292.24719,47.9695429,17.869160736499406,20.163599598792963,-340.01324472260296
HAT-P-70 b,74.5523332,9.9979794,208.00788134127706,134.26795904380083,219.30144230060455
HAT-P-8 b,343.0414932,35.4471778,76.0816229693652,93.86479502677997,-173.6538473801486
HAT-P-9 b,110.1685157,37.1405946,-81.5185895860153,50.93981510958048,-444.9377776695395
HATS-1 b,175.5252399,-23.3548451,22.95065321201834,-109.23038357685238,261.11591231059697
HATS-10 b,294.3068385,-22.2044872,440.6988075235787,-95.47089213219476,287.7083803502751
HATS-11 b,289.4007603,-22.3900092,-318.205178434793,134.10783392245963,879.2243063672132
HATS-12 b,289.202402,-19.3559227,114.17079019641675,-63.31893496927469,734.627564269326
HATS-13 b,316.9614798,-26.0967205,80.08435755429447,-115.36348002487878,-397.7931675841924
HATS-14 b,313.2154754,-25.6873756,-353.1540957672727,218.77890960433356,300.9954476003563
HATS-15 b,311.0920041,-19.4375266,-70.41488758458122,46.94001134574545,-1136.4033533219233
HATS-16 b,358.5588439,-30.0130385,51.27459015356354,302.49737479432093,692.085162811
HATS-17 b,192.1895676,-47.6136789,185.37406286405025,-98.82611441537345,-340.78551243829986
HATS-18 b,173.9574203,-29.1560639,365.4957348330217,-443.687916108985,-243.6992005356928
HATS-2 b,176.7388264,-22.5630097,-208.17746728049434,133.98248531872585,235.84643599065922
HATS-22 b,174.0098693,-29.5433642,64.11315706132937,-205.9712857591795,-78.38268213285208
HATS-23 b,286.36675,-50.0673496,-290.31584728437525,-58.28581346875766,-566.2557591582098
HATS-24 b,268.8907069,-61.7474,-221.69169806032667,-419.3145958677996,138.72242006017933
HATS-25 b,207.9076746,-23.7812403,54.666882399439665,245.27528492247598,398.549153228211
HATS-26 b,144.9268593,-28.5856004,-329.7349575856541,106.08382996190642,789.173260707432
HATS-27 b,193.5524603,-46.5877159,661.0704541002851,392.834920109308,275.92747670784127
HATS-28 b,284.3997616,-49.1385126,229.05031438881977,481.74107739262274,-45.7869470480171
HATS-29 b,285.0965172,-54.8933408,-21.19128430107137,250.0961448057723,-249.48284050002587
HATS-3 b,312.4574879,-24.4286938,-310.7519179635417,-263.9001503028468,-53.70700767232452
HATS-30 b,5.618525,-59.9425892,204.34661834488224,-52.6854663793851,269.30740948477023
HATS-31 b,191.7028214,-24.4273897,-38.670667601456174,-32.92722503588339,-772.3057231399324
HATS-32 b,346.0750861,-21.2720168,-268.71814504230963,-235.27159377472714,653.9385973803045
HATS-33 b,294.6336944,-55.3302692,-53.656481837061015,-145.90551746565234,193.81675244918682
HATS-34 b,0.7744866,-62.4693167,332.7275717535205,126.20401639336096,363.71017335948983
HATS-35 b,296.688442,-63.5656488,375.10156250809945,-338.257775031525,98.22089115714907
HATS-36 b,291.4787013,-23.2028183,-191.46206868642983,510.0132894016935,-660.8413901867658
HATS-37 A b,199.80183,-22.9868431,109.73623228496994,-169.2963826662034,64.78123922894294
HATS-38 b,154.2710615,-25.2762982,-111.14314828270429,16.065890870206687,-324.6513720367672
HATS-39 b,112.4192251,-29.9379163,-51.06256629352467,-548.7454496708013,684.1565560820925
HATS-4 b,94.1120914,-22.5468824,47.857629619884776,-29.72065475157133,412.6311048010121
HATS-40 b,100.5712467,-29.77678,-3.6918092175101944,53.928998949649845,1341.2011324618657
HATS-41 b,103.5173558,-27.0504156,-38.76545915124952,-107.23662987259372,-728.8014974012891
HATS-42 b,108.4523991,-33.4373462,-347.7928742129538,-718.8415886127294,-53.94654072709232
HATS-43 b,80.5382418,-30.9708179,-297.5309773944058,-141.93313981665963,150.23990096347293
HATS-44 b,84.3267559,-27.9725758,-202.77371114361245,-63.11607755984279,-392.23258922163353
HATS-45 b,101.9942455,-21.9107112,-765.1695623594283,-61.68131810652252,82.85413650098003
HATS-46 b,6.7026401,-56.3161021,179.84336606308491,42.59613817634916,414.4678920731503
HATS-47 b,287.4844021,-49.6649424,-247.95996386098503,-169.83520046405286,8.620319332483115
HATS-48 A b,288.6720048,-59.5793505,90.94687923265268,10.128475192327082,247.21606749788674
HATS-49 b,6.6135927,-56.3442798,103.05808207722693,21.362126999300195,306.8655826540822
HATS-5 b,67.2228465,-21.4820568,204.12332729525866,113.93489063782596,-77.83047863953648
HATS-50 b,300.4280761,-26.077564,-407.3267815398609,563.4108485400549,298.8504029640145
HATS-51 b,102.8474248,-29.0586551,-202.58674469651353,202.1508640983187,-264.30744203970636
HATS-52 b,140.0875894,-31.2692116,526.751613173564,77.84165322550426,-156.99418141500774
HATS-53 b,176.628323,-33.8600764,-288.9468102174372,-242.11614418048524,448.3480863038704
HATS-54 b,200.6348641,-44.6888393,-235.8391649166366,201.29674211667898,681.3508729939625
HATS-55 b,114.2833819,-32.7554188,129.58284773383522,-550.200456690185,228.88890159879207
HATS-56 b,180.165072,-45.7994559,122.31342135325305,486.39223108186826,-258.8813314649475
HATS-57 b,60.9482779,-19.0568182,-260.2336589614417,54.72245712545674,-85.99860844625695
HATS-58 A b,186.7873036,-48.9784105,-111.91277165184945,-383.8005059513196,-55.302788842083515
HATS-59 b,170.324325,-22.388177,-372.0225050240328,155.98711942795035,500.56679053270574
HATS-59 c,170.324325,-22.388177,-372.0225050240328,155.98711942795035,500.56679053270574
HATS-6 b,88.1468079,-19.0316268,30.174460306310788,-5.555413547372436,166.51493761684128
HATS-60 b,341.3640336,-14.9917747,-321.8155777213967,-280.0912115910557,-233.75328832189325
HATS-61 b,61.6578005,-25.3496674,-612.2663257378508,134.9398802135024,262.6712626391353
HATS-62 b,312.4493079,-24.303506,-349.8848699892415,-381.98862322176325,-72.55588171026083
HATS-63 b,67.418582,-28.1972149,616.4801533889961,47.63679687554315,-78.10942251046309
HATS-64 b,144.2876092,-29.800444,10.795977154267032,-241.4344471252872,1052.7662974842003
HATS-65 b,292.9397825,-26.7402021,12.610030179022628,343.77569233338056,-353.58716450062076
HATS-66 b,101.3948048,-33.8816918,-876.7542270995901,-702.9669187147546,959.9814669334427
HATS-67 b,180.2087883,-46.1364201,480.0728451708251,727.4564912755752,-402.6740723111163
HATS-68 b,15.006077,-58.9047242,-275.69760124165833,-275.77373451186236,-461.1955355898151
HATS-69 b,289.2974275,-60.8917599,-40.04159868912373,103.45210888577432,399.4186474246101
HATS-7 b,208.8567465,-21.2078587,-170.2655738175051,-169.5491453699647,14.233113711000579
HATS-70 b,109.1045212,-31.2443947,1081.0642979846389,187.27732097404115,-961.4635497884284
HATS-71 b,15.5518893,-61.7561333,10.355604324579359,19.179646459682978,-138.52058780468096
HATS-72 b,339.0258401,-17.0003046,9.224750879209335,-32.26765202510956,123.09612311118076
HATS-74 A b,171.0147921,-19.5569588,222.92419073357618,-190.60528038469835,60.06834104793202
HATS-75 b,60.9493919,-25.4089214,-178.53908066767693,50.60211088780723,-59.78448246860394
HATS-76 b,70.3397665,-32.3204175,224.2556939299087,-285.2189442242927,130.82638234161692
HATS-77 b,149.8236672,-27.3928174,229.25830814902014,278.18352605864277,245.5688436064912
HATS-8 b,294.9416887,-25.7483655,-233.40114350097008,165.0901480988576,741.4291004419349
HATS-9 b,290.8101704,-20.1663771,156.8541730269294,-604.2600642017915,-134.92306405831803
HD 100546 b,173.3555116,-70.1947897,-27.81783888739412,52.02209714876434,-92.46033515448401
HD 100655 b,173.7653631,20.441541,2.410147570677271,-113.72953483249893,-76.66542753726071
HD 100777 b,173.9646303,-4.7555425,-1.9733547647410092,-45.70032029527037,-19.004318584000146
HD 10180 c,24.4731133,-60.5114881,16.2672754404301,-17.476828051043917,30.78753604154487
HD 10180 d,24.4731133,-60.5114881,16.2672754404301,-17.476828051043917,30.78753604154487
HD 10180 e,24.4731133,-60.5114881,16.2672754404301,-17.476828051043917,30.78753604154487
HD 10180 f,24.4731133,-60.5114881,16.2672754404301,-17.476828051043917,30.78753604154487
HD 10180 g,24.4731133,-60.5114881,16.2672754404301,-17.476828051043917,30.78753604154487
HD 10180 h,24.4731133,-60.5114881,16.2672754404301,-17.476828051043917,30.78753604154487
HD 101930 b,175.875608,-58.0053798,-0.18306311829592464,1.5976627761778313,29.984307767703022
HD 102117 b,176.2097267,-58.7040134,-6.047104618779885,-9.13887849982942,38.03191420550492
HD 102195 b,176.4254063,2.8209912,-13.25645615940377,4.401899632412599,25.80006007124735
HD 102272 b,176.5980316,14.1240201,2.8294796241617775,215.2088531312373,272.31134935583196
HD 102329 b,176.6941567,3.4742143,-142.10890531690941,-49.092478243440134,156.6219558636242
HD 102329 c,176.6941567,3.4742143,-142.10890531690941,-49.092478243440134,156.6219558636242
HD 102365 b,176.6208003,-40.4986211,-5.5813042494312715,-1.9874058971323683,7.154873376610094
HD 102843 b,177.5854673,-1.2522989,19.58027717858401,-59.38408294301397,-5.358171574992623
HD 102956 b,177.8436988,57.6406584,52.87245086558439,101.85529688924252,-41.07523018889403
HD 103197 b,178.2201971,-50.2927911,42.93890375160071,-1.1728947558733225,-37.69050896701202
HD 103720 b,179.1713308,-2.7791393,4.273864438926097,1.6206766997896473,-45.30520862806441
